"","business_id","food.pos","food.neg","service.pos","service.neg","ambience.pos","ambience.neg","price.pos","price.neg","misc.pos","misc.neg","review.counts","star","fp","fn","sp","sn","ap","an","pp","pn","mp","mn","response","f.prop","s.prop","a.prop","p.prop","m.prop","adj.pp","adj.sp","adj.fp","adj.ap","adj.mp","norm.fp","norm.sp","norm.ap","norm.pp","norm.mp"
"58","21aDJ_xLGcEDkcyQRexlOQ",41,-35,34.5,-9.5,2,-12,5.5,-1,9.5,0,14,3.5,2.928571429,-2.5,2.464285714,-0.678571429,0.142857143,-0.857142857,0.392857143,-0.071428571,0.678571429,0,TRUE,0.539473684246884,0.78409090896436,0.142857143,0.846153846982248,1,0.874605411391248,0.418856126023432,0.46200310641436,0.130011059375542,1,1.69802655595522,1.97894343599476,0.650055296877712,4.37302705695624,5
"59","-25X5v1q3WU6s-craJSvTw",31.75,-21.5,29,-8,6,-8.5,7.5,0,9,-1.5,23,3,1.380434783,-0.934782609,1.260869565,-0.347826087,0.260869565,-0.369565217,0.326086957,0,0.391304348,-0.065217391,FALSE,0.59624413144526,0.783783783733382,0.413793103502973,1,0.857142857768707,1,0.418414820742387,0.519823257260862,0.38760084930661,0.880744051583752,2.05289961359197,1.97664932557611,1.93800424653305,5,4.40372025791876
"60","26Kt6gQRF7S6m7crwR0tjw",212,-14,273.75,-11.5,53.75,-7,44.5,-2,32,-2.5,104,4.5,2.038461538,-0.134615385,2.632211538,-0.110576923,0.516826923,-0.067307692,0.427884615,-0.019230769,0.307692308,-0.024038462,TRUE,0.938053097165949,0.95968448731198,0.88477366300232,0.956989247768759,0.927536230660786,0.965772578794704,0.825307657169937,0.917361335294536,0.873175464666888,0.940317613114903,4.49280250580977,4.09186782719232,4.36587732333444,4.82886289397352,4.70158806557452
"61","2BuiyGL0JbNjnc88fYH39Q",116.5,-39.5,147.25,-38,32.25,-4,22,-4,9,-3,41,3.5,2.841463415,-0.963414634,3.591463415,-0.926829268,0.786585366,-0.097560976,0.536585366,-0.097560976,0.219512195,-0.073170732,TRUE,0.746794871847941,0.794871794939894,0.889655172039382,0.846153845668639,0.749999999145833,0.874605411391248,0.434726463865969,0.683755646098303,0.878480842028282,0.786901381073747,3.05903998543018,2.06144484478379,4.39240421014141,4.37302705695624,3.93450690536873
"62","2cxAfdLTS7EdxebbBVGuGw",30.5,-23.375,22.5,-10.5,13,-6,3,-1,3,-9,13,2.5,2.346153846,-1.798076923,1.730769231,-0.807692308,1,-0.461538462,0.230769231,-0.076923077,0.230769231,-0.692307692,FALSE,0.566125290017603,0.681818181764463,0.684210526099723,0.75,0.250000000270833,0.791859648960218,0.298385392882324,0.488890436762628,0.660178186710996,0.29092893945146,1.86304842104356,1.3526804477332,3.30089093355498,3.95929824480109,1.4546446972573
"63","2d9RbgRtHJyTRzY99GBNOQ",100.25,-44.5,93.25,-47,32.5,-16.5,19,-4,21,-8,46,3.5,2.179347826,-0.967391304,2.027173913,-1.02173913,0.706521739,-0.358695652,0.413043478,-0.086956522,0.456521739,-0.173913043,TRUE,0.692573402486021,0.664884135562406,0.663265306189504,0.826086956,0.724137931526754,0.857625165887515,0.282518740815603,0.622852341447543,0.638481202705561,0.763653730320992,2.68524397097537,1.27019819932377,3.19240601352781,4.28812582943758,3.81826865160496
"64","2dSXKC4BQUFSqsiziNFwtA",47.125,-14,22.5,-15,13.25,-4.5,18,0,6,-1,19,4,2.480263158,-0.736842105,1.184210526,-0.789473684,0.697368421,-0.236842105,0.947368421,0,0.315789474,-0.052631579,TRUE,0.770961145264833,0.6,0.746478873435429,1,0.857142857142857,1,0.229405115689934,0.711615102164616,0.72528264086829,0.880744051583752,3.23002830375186,0.99408883465638,3.62641320434145,5,4.40372025791876
"65","2e19A9GaSfor4HQc0jxe4Q",84.5,-69.75,72,-49.5,21.5,-7,15,-9.5,10,-5,40,3,2.1125,-1.74375,1.8,-1.2375,0.5375,-0.175,0.375,-0.2375,0.25,-0.125,FALSE,0.547811993517018,0.592592592592593,0.754385964912281,0.612244897959184,0.666666666666667,0.66692672295072,0.224010693977136,0.470367002492017,0.733614909626627,0.711130877173051,1.74936024034345,0.966046117776399,3.66807454813314,3.3346336147536,3.55565438586525
"66","2FImjoBv0qvq9NumhcVOyA",131.25,-37.5,104,-41.75,25,-24,14.5,-4,21.25,-12.5,64,3,2.05078125,-0.5859375,1.625,-0.65234375,0.390625,-0.375,0.2265625,-0.0625,0.33203125,-0.1953125,FALSE,0.777777777777778,0.713550600343053,0.510204081632653,0.783783783783784,0.62962962962963,0.821334270223193,0.330827020451349,0.719555495199178,0.482936749455004,0.676637968396222,3.27876272442975,1.52132713971978,2.41468374727502,4.10667135111597,3.38318984198111
"67","2gDHQELrlq3jVuZZfJeWUg",141.875,-53.5,138.375,-26.5,55.25,-10,13,-5,14.25,-3,51,4,2.781862745,-1.049019608,2.713235294,-0.519607843,1.083333333,-0.196078431,0.254901961,-0.098039216,0.279411765,-0.058823529,TRUE,0.726167626322823,0.83927217592061,0.84674329522579,0.72222222175,0.826086957678639,0.76728980744173,0.508920118744269,0.660328745266298,0.832043783706349,0.853944585418233,2.91525661912113,2.44713802355533,4.16021891853174,3.83644903720865,4.26972292709117
"68","2hekiyi_LtQCO2fJcObQkg",36,-2,33,-1,13,-1,5,-2,7,0,14,4.5,2.571428571,-0.142857143,2.357142857,-0.071428571,0.928571429,-0.071428571,0.357142857,-0.142857143,0.5,0,TRUE,0.94736842099446,0.970588235463668,0.928571429,0.714285714,1,0.760213430886253,0.867538650590463,0.929554532973237,0.920988042119887,1,4.56763865340298,4.31140420293442,4.60494021059944,3.80106715443127,5
"69","2jkJ7odjlDIvDqJf2dwzaA",17,-12,7,-14,5.5,-3,4,-5,1,0,13,3,1.307692308,-0.923076923,0.538461538,-1.076923077,0.423076923,-0.230769231,0.307692308,-0.384615385,0.076923077,0,FALSE,0.586206896629013,0.333333333126984,0.647058823259516,0.444444444444444,1,0.503603864703296,0.0902746888574563,0.509449254266817,0.621762126140198,1,1.98922883258341,0.270824066572369,3.10881063070099,2.51801932351648,5
"70","2KOXNZVoxpcwen_JmIQdfA",244.25,-74.5,258.75,-76,77.75,-16.5,46.5,-7,52.25,-9,124,4,1.969758065,-0.600806452,2.086693548,-0.612903226,0.627016129,-0.133064516,0.375,-0.056451613,0.421370968,-0.072580645,TRUE,0.766274509732525,0.772964899090519,0.824933687135264,0.869158878309721,0.853061224845114,0.89388952480626,0.403233674059387,0.706176921157136,0.808615132645346,0.877240162812292,3.19665129082725,1.89773065347176,4.04307566322673,4.4694476240313,4.38620081406146
"71","2-l_q7HBRak5i6X46l0OHw",61,-32.5,46,-39,13,-12.5,4,-9,9.5,-1,23,3,2.652173913,-1.413043478,2,-1.695652174,0.565217391,-0.543478261,0.173913043,-0.391304348,0.413043478,-0.043478261,FALSE,0.652406417150448,0.541176470575502,0.509803921374087,0.307692307011834,0.90476190444898,0.360459358650705,0.1896849404818,0.579111870229714,0.482536906343943,0.921219104534984,2.41678540529727,0.787604861565733,2.41268453171971,1.80229679325353,4.60609552267492
"72","2meb5cwKh125tF5IwUiIJA",389.25,-60.5,163.75,-57.25,75.25,-20,64.5,-17,53.75,-12,127,4,3.06496063,-0.476377953,1.289370079,-0.450787402,0.592519685,-0.157480315,0.507874016,-0.133858268,0.423228346,-0.094488189,TRUE,0.865480822622602,0.740950226101979,0.790026246666667,0.791411042677105,0.817490494098281,0.827927706426753,0.36210830381134,0.825068691202353,0.771355704128432,0.846469197859568,3.92635339893486,1.683941821999,3.85677852064216,4.13963853213377,4.23234598929784
"73","2MSqfWIaD58x7eysFN-9qA",103.5,-35,56.25,-38,24,-18,6,-5.5,8,-1,43,3.5,2.406976744,-0.813953488,1.308139535,-0.88372093,0.558139535,-0.418604651,0.139534884,-0.127906977,0.186046512,-0.023255814,TRUE,0.747292418844296,0.596816976212033,0.57142857157483,0.521739130434783,0.888888888888889,0.580437745702511,0.227072041641154,0.684324703422267,0.544526869169825,0.907809471458769,3.06253259327656,0.981960428963744,2.72263434584912,2.90218872851256,4.53904735729385
"74","2OB0p5idPAicilqf_wzHLQ",57.5,-14,40,-8,23.5,-11.5,11.5,0,14.5,-1.75,31,3.5,1.85483871,-0.451612903,1.290322581,-0.258064516,0.758064516,-0.370967742,0.370967742,0,0.467741935,-0.056451613,TRUE,0.804195804301922,0.833333333440972,0.671428571352653,1,0.89230769204355,1,0.498074888384752,0.750676292585052,0.646925457996853,0.910704586533854,3.46976763124395,2.39075946424681,3.23462728998427,5,4.55352293266927
"75","2Q89PhkcyT9uZnQORmqMKg",891.5,-379.25,696.8125,-370.875,239.375,-108.25,139.375,-58.5,102.75,-39.375,345,3.5,2.584057971,-1.099275362,2.019746377,-1.075,0.69384058,-0.313768116,0.403985507,-0.169565217,0.297826087,-0.114130435,TRUE,0.701554200334982,0.652637124647969,0.688601222631766,0.704358812735105,0.722955144766466,0.751326710721581,0.271606497124285,0.632789981541331,0.664739296882415,0.76258482383397,2.74623656048173,1.21347127350056,3.32369648441207,3.7566335536079,3.81292411916985
"76","2rJQgNBjjZrYotlZgvBdLg",27.5,-7.5,10,-17,2,-5,1.5,-1.75,1.5,-4.5,13,3,2.115384615,-0.576923077,0.769230769,-1.307692308,0.153846154,-0.384615385,0.115384615,-0.134615385,0.115384615,-0.346153846,FALSE,0.785714285661224,0.370370370245542,0.285714285714286,0.46153846,0.249999999458333,0.520840064374164,0.10454010591444,0.728846448900899,0.263978388570824,0.29092893945146,3.33578625515772,0.34498234951765,1.31989194285412,2.60420032187082,1.4546446972573
"77","2SyYW8GiDZsqtPb-aCbosg",199,-38.875,122.875,-40.5,47,-16.5,18.25,-10,19.5,-5,75,4,2.653333333,-0.518333333,1.638333333,-0.54,0.626666667,-0.22,0.243333333,-0.133333333,0.26,-0.066666667,TRUE,0.83657383086423,0.752104055050054,0.740157480417261,0.646017699373483,0.795918366534777,0.698283900467958,0.375833063897127,0.789588747755082,0.718631944538794,0.827599935685606,3.70859409129594,1.75528951816044,3.59315972269397,3.49141950233979,4.13799967842803
"78","2tiFUn8EU0EpjWBHjt1L6w",29.75,-41.5,27.5,-44.75,11.5,-16,5.5,-2,7,-4,33,2,0.901515152,-1.257575758,0.833333333,-1.356060606,0.348484848,-0.484848485,0.166666667,-0.060606061,0.212121212,-0.121212121,FALSE,0.417543859697876,0.380622837286479,0.418181817767273,0.733333332453333,0.636363636636364,0.777154448976393,0.10870440250275,0.344485263389582,0.391897483067546,0.682947663941686,0.976756969651422,0.366630302986546,1.95948741533773,3.88577224488196,3.41473831970843
"79","2UdoeXzcFg87O1VMCc3WGQ",249,-86.625,205,-98,65.25,-35,38,-19.75,37.5,-16,90,3.5,2.766666667,-0.9625,2.277777778,-1.088888889,0.725,-0.388888889,0.422222222,-0.219444444,0.416666667,-0.177777778,TRUE,0.741899441363853,0.676567656764696,0.650872817890187,0.658008658345983,0.700934579344921,0.709301065504937,0.293365166395433,0.678166665995655,0.625691349838949,0.74259264999491,3.02473743815106,1.32658297194423,3.12845674919475,3.54650532752469,3.71296324997455
"80","2UFl9gLOQrSGY2sPu6U-kA",469.625,-142.5,484.25,-130.625,130.5,-73.75,41,-24,63.5,-25.375,134,3.5,3.504664179,-1.063432836,3.61380597,-0.974813433,0.973880597,-0.550373134,0.305970149,-0.179104478,0.473880597,-0.189365672,TRUE,0.76720441082839,0.7875584468037,0.638922888750994,0.630769230071479,0.714486638144963,0.684186241645715,0.423879477069081,0.707254579873642,0.613391471251917,0.754917031736045,3.20326545627332,2.00505715469564,3.06695735625958,3.42093120822858,3.77458515868022
"81","2ZEnhnWEascgZDMdf6kfAg",24.75,-8.5,44.5,-6,6,-3,9.5,-2,2,-1,21,4,1.178571429,-0.404761905,2.119047619,-0.285714286,0.285714286,-0.142857143,0.452380952,-0.095238095,0.095238095,-0.047619048,TRUE,0.744360902212901,0.881188118704833,0.666666666666667,0.826086956759924,0.666666664333333,0.857625165887515,0.595461861101409,0.680974570701725,0.641997782496376,0.711130877173051,3.04197104467071,2.89702231299899,3.20998891248188,4.28812582943758,3.55565438586525
"82","2ZHk1x5ZH687aPVo4ElYAA",58.75,-38.5,53.25,-26.75,23.5,-13.5,5,-3,7,-2,32,3,1.8359375,-1.203125,1.6640625,-0.8359375,0.734375,-0.421875,0.15625,-0.09375,0.21875,-0.0625,FALSE,0.604113110539846,0.665625,0.635135135135135,0.625,0.777777777777778,0.678826671585105,0.283193592245428,0.528002601104997,0.609499582199268,0.811608915207895,2.10310060264052,1.27370639141371,3.04749791099634,3.39413335792552,4.05804457603947
"83","2zmsElyBgX5MT7dWoxsQlA",26.5,-15,23.75,-8.875,5,-8,2,-4,5,-3,11,2.5,2.409090909,-1.363636364,2.159090909,-0.806818182,0.454545455,-0.727272727,0.181818182,-0.363636364,0.454545455,-0.272727273,FALSE,0.638554216797213,0.727969348606039,0.384615384940828,0.333333333333333,0.625,0.38803301214539,0.34687723128164,0.564289492560016,0.359138526760019,0.672290106502904,2.32581257993995,1.60476361208717,1.7956926338001,1.94016506072695,3.36145053251452
"84","2ZZp5V8N0nHlsml01XBJUQ",113,-52.5,89.25,-34,26.75,-9.5,8.5,-1,7,-7,40,3.5,2.825,-1.3125,2.23125,-0.85,0.66875,-0.2375,0.2125,-0.025,0.175,-0.175,TRUE,0.682779456193353,0.724137931034483,0.737931034482759,0.894736842105263,0.5,0.915105140556115,0.342526034098072,0.612081332628038,0.716291755822389,0.551747935130362,2.61913655379209,1.58214406226253,3.58145877911195,4.57552570278057,2.75873967565181
"85","3a3ZSTEhFNnmvBhMwW3fSA",27.5,-2,28.25,-4,1,-2,2,0,5,0,12,4,2.291666667,-0.166666667,2.354166667,-0.333333333,0.083333333,-0.166666667,0.166666667,0,0.416666667,0,TRUE,0.932203389713301,0.875968992372093,0.333333332,1,1,1,0.583622167205244,0.909745681875063,0.309544707447852,1,4.44606118508847,2.83547406898831,1.54772353723926,5,5
"86","3C3mydBzZmfzzIt5D5_kOA",53,-35,67.5,-17.5,14,-8.5,6.5,-1,5,-1,28,3,1.892857143,-1.25,2.410714286,-0.625,0.5,-0.303571429,0.232142857,-0.035714286,0.178571429,-0.035714286,FALSE,0.602272727290806,0.794117647078201,0.62222222189037,0.866666665671111,0.833333332555556,0.891809736785321,0.43359175116957,0.526085962295231,0.59625613562086,0.860226623222686,2.0913371695666,2.0555460796187,2.9812806781043,4.45904868392661,4.30113311611343
"87","3cAy1gxlprn1ue0q3L_ziw",460,-135.75,371.75,-82,113.5,-46.5,49.5,-12.5,64.75,-9,149,3.5,3.087248322,-0.911073826,2.494966443,-0.55033557,0.761744966,-0.312080537,0.332214765,-0.083892617,0.434563758,-0.060402685,TRUE,0.772135962967434,0.819283746685653,0.709374999822481,0.798387097588189,0.877966100825142,0.833938753161097,0.473615516041106,0.712980999545552,0.686379927801765,0.898534358083705,3.23841154338189,2.26360825319713,3.43189963900883,4.16969376580549,4.49267179041852
"88","3DXJ7lXJJKHPnydtX_1Mug",65.75,-23,43.25,-15,11.5,-4,7,-1,5,-2,24,3,2.739583333,-0.958333333,1.802083333,-0.625,0.479166667,-0.166666667,0.291666667,-0.041666667,0.208333333,-0.083333333,FALSE,0.740845070465955,0.7424892703509,0.741935483621228,0.87499999925,0.71428571477551,0.8987552055175,0.363966046224705,0.676965302275686,0.720501619079795,0.754734792678664,3.01736402922013,1.69359923243288,3.60250809539897,4.4937760275875,3.77367396339332
"89","3FekhBpUmAWXBCvXBhuqVQ",44,-10,19.5,-10,16,-5.5,5.5,-5.5,7,0,16,3.5,2.75,-0.625,1.21875,-0.625,1,-0.34375,0.34375,-0.34375,0.4375,0,TRUE,0.814814814814815,0.661016949152542,0.744186046511628,0.5,1,0.559112079828178,0.279023803986765,0.76334367353211,0.722869284642386,1,3.54751409407947,1.2520298896842,3.61434642321193,2.79556039914089,5
"90","3fw2X5bZYeW9xCz_zGhOHg",358.875,-88.5,194.125,-98.75,94,-36,36,-10,43.5,-7,122,3.5,2.941598361,-0.725409836,1.591188525,-0.80942623,0.770491803,-0.295081967,0.295081967,-0.081967213,0.356557377,-0.057377049,TRUE,0.80217937974792,0.662825437395098,0.723076923149113,0.782608695767486,0.86138613897265,0.82031647548888,0.280652456113378,0.748281229809289,0.700708579940357,0.884380868107453,3.45506785550792,1.26049638209325,3.50354289970178,4.1015823774444,4.42190434053727
"91","3HeX5ZAaPesR0psjGHtI6g",40.75,-5,24.5,-10,18,-2,11,-3,4.5,-3,18,3.5,2.263888889,-0.277777778,1.361111111,-0.555555556,1,-0.111111111,0.611111111,-0.166666667,0.25,-0.166666667,TRUE,0.890710382440563,0.710144927354757,0.90000000009,0.785714285346939,0.59999999952,0.823005211435822,0.327161725719493,0.856622061704333,0.889743432943085,0.648670576981,4.12001323732769,1.50227323034461,4.44871716471542,4.11502605717911,3.243352884905
"92","3ijLguDlxXRDSPHSVrikPQ",57.5,-21.25,27,-39,20,-12.5,9.5,-9,5.5,-5,20,3.5,2.875,-1.0625,1.35,-1.95,1,-0.625,0.475,-0.45,0.275,-0.25,TRUE,0.73015873015873,0.409090909090909,0.615384615384615,0.513513513513513,0.523809523809524,0.572394275708999,0.120801374384882,0.664836545162215,0.589258793782009,0.575186909670905,2.94292338769331,0.429515997812915,2.94629396891004,2.86197137854499,2.87593454835452
"93","3iq7mvnwfYlOmdzENYolng",54.5,-21,56.5,-37.5,15.5,-8,7,-1,4,-7.5,28,3,1.946428571,-0.75,2.017857143,-1.339285714,0.553571429,-0.285714286,0.25,-0.035714286,0.142857143,-0.267857143,FALSE,0.721854304591553,0.601063829855364,0.659574468034405,0.874999999125,0.347826087062382,0.8987552055175,0.23018999725766,0.655470388722804,0.634668341412345,0.396307849680104,2.88543829771522,0.99816901465711,3.17334170706172,4.4937760275875,1.98153924840052
"94","3Kx4IdA-knGK-9QrGtGl2w",20.25,-11,18.75,-6.5,11.5,0,10.5,-4.5,5,0,11,3.5,1.840909091,-1,1.704545455,-0.590909091,1.045454545,0,0.954545455,-0.409090909,0.454545455,0,TRUE,0.648000000011264,0.742574257447309,1,0.700000000146667,1,0.747412047276909,0.364068961878603,0.57438246313565,1,1,2.38775851533402,1.69413423594177,5,3.73706023638455,5
"95","3l_rMuRs97IKEA1DCZokOA",119.75,-64.5,100.75,-52.5,29,-17.25,18,-3,14,-7.5,48,3,2.494791667,-1.34375,2.098958333,-1.09375,0.604166667,-0.359375,0.375,-0.0625,0.291666667,-0.15625,FALSE,0.649932157425243,0.657422512199144,0.627027027156056,0.857142857142857,0.651162790957274,0.883841152871229,0.275816431700868,0.576454590415678,0.601179513715241,0.69675438936717,2.40047626395471,1.23535647449148,3.0058975685762,4.41920576435615,3.48377194683585
"96","3ot6ucvk6eG6Zgtzc2-gwg",36,-7,32,-5,3.5,-1,5,-1,1,0,17,3.5,2.117647059,-0.411764706,1.882352941,-0.294117647,0.205882353,-0.058823529,0.294117647,-0.058823529,0.058823529,0,TRUE,0.837209302297999,0.864864864877283,0.777777779037037,0.833333334277778,1,0.863774150960196,0.559506533894825,0.790361134818082,0.758351252516805,1,3.71333464203323,2.71010977355306,3.79175626258402,4.31887075480098,5
"97","3PhF188adiC8ZutKRP9gyQ",202.75,-91.5,119.375,-72.25,49.25,-26,41,-7,19,-13,71,3,2.855633803,-1.288732394,1.681338028,-1.017605634,0.693661972,-0.366197183,0.577464789,-0.098591549,0.267605634,-0.183098592,FALSE,0.689039932105208,0.622961513303348,0.654485049949868,0.85416666709809,0.593749999583984,0.881344179120734,0.246939737539472,0.618958408141404,0.629415778990219,0.6427282260125,2.66134482857687,1.08524196696667,3.1470788949511,4.40672089560367,3.2136411300625
"98","3pTp_EDVffBFTUNKCOXjdw",13.25,-11,8,-14,2,0,3,-1,4,0,10,2.5,1.325,-1.1,0.8,-1.4,0.2,0,0.3,-0.1,0.4,0,FALSE,0.54639175257732,0.363636363636364,1,0.75,1,0.791859648960218,0.101857479794768,0.468939323593906,1,1,1.74059781464101,0.331036809332995,5,3.95929824480109,5
"99","3pYZMSbOKh6rBo_DapMlyw",61.875,-23,60,-16,9,-7,21.25,-1,3.5,-2,24,3.5,2.578125,-0.958333333,2.5,-0.666666667,0.375,-0.291666667,0.885416667,-0.041666667,0.145833333,-0.083333333,TRUE,0.729013254855165,0.789473684127424,0.56249999971875,0.95505617944805,0.636363636760331,0.96421950833606,0.426686641641246,0.663541554181031,0.535493429580564,0.682947663941686,2.93497533839948,2.01965010376856,2.67746714790282,4.8210975416803,3.41473831970843
"100","3qjztON1RW5Hn6QJLDl8ug",387,-204.625,339.375,-171.75,87.5,-53.75,61.5,-31.5,75,-20.5,129,3.5,3,-1.58624031,2.630813953,-1.331395349,0.678294574,-0.416666667,0.476744186,-0.244186047,0.581395349,-0.158914729,TRUE,0.65413057258659,0.663976522308412,0.619469026484016,0.661290322110822,0.785340313846166,0.712305735576949,0.281694333731684,0.580966074920346,0.593437351039968,0.818289111387166,2.42816564693302,1.26591254727818,2.96718675519984,3.56152867788475,4.09144555693583
"101","3rHMaoarZ13Qrafr2DeFcA",57.25,-24.75,56.75,-10.75,20,-5,12,-2,11,-2,21,3,2.726190476,-1.178571429,2.702380952,-0.511904762,0.952380952,-0.238095238,0.571428571,-0.095238095,0.523809524,-0.095238095,FALSE,0.698170731615965,0.840740740696955,0.8,0.857142857357143,0.846153846526627,0.883841152871229,0.511650766883936,0.629039152795424,0.781971558475954,0.871297918886487,2.72321572697913,2.46133320456942,3.90985779237977,4.41920576435615,4.35648959443244
"102","410NJLoLryd-vYNwRA58pw",124.25,-119,149.25,-105.5,80,-30,22,-15,29,-11.5,81,3,1.533950617,-1.469135802,1.842592593,-1.302469136,0.987654321,-0.37037037,0.271604938,-0.185185185,0.358024691,-0.141975309,FALSE,0.510791366940013,0.585868498544818,0.727272727473554,0.594594594594595,0.716049382,0.650343970979551,0.219218464784838,0.433561955309556,0.705105077857927,0.756333951328463,1.52346806540293,0.941133878129884,3.52552538928963,3.25171985489775,3.78166975664231
"103","43V5SUyC04za5ITSvRndog",140.25,-46.75,114.5,-62,33,-17.25,20,-8.5,27,-7.25,54,4,2.597222222,-0.865740741,2.12037037,-1.148148148,0.611111111,-0.319444444,0.37037037,-0.157407407,0.5,-0.134259259,TRUE,0.749999999927808,0.648725212454189,0.656716418183114,0.701754386297322,0.788321168205445,0.748988593071383,0.268214980034605,0.687424746432337,0.631717944989867,0.820916758647305,3.08155920814496,1.19584058783988,3.15858972494933,3.74494296535692,4.10458379323653
"104","47WDyaBzlYK24wY1m_XnsA",86.5,-34.25,91.25,-59.25,40.125,-11.5,7,-6,9,-6.5,40,3,2.1625,-0.85625,2.28125,-1.48125,1.003125,-0.2875,0.175,-0.15,0.225,-0.1625,FALSE,0.716356107660456,0.606312292358804,0.777239709443099,0.538461538461539,0.580645161290323,0.596694264584021,0.23410036826221,0.649297488452285,0.75778079525811,0.630219359971484,2.84755192140151,1.0184969446586,3.78890397629055,2.98347132292011,3.15109679985742
