"business_id","compliment_count","date","text","user_id"
"8YG7PRoZuHeKii0rtNvJFQ",2,"2016-04-04 21:04:58","Cheap dim sum Mon to Friday only (exclude stat holiday) between 9-11am; S/M/L are $3.30 (cash only); a few items are excluded. May 2017 pricing","y05H_1uQhO4frLTJ5_tGCQ"
"gtcsOodbmk4E0TulYHnlHA",0,"2013-05-23 21:10:37","Tea time, beer time, anytime!!","GvIJqIr7GcbGUUxxrgXg2A"
"PD3ganU8NAGkqkcIXYPSxQ",0,"2017-09-22 03:35:53","Noodle combo = pork + 10 toppings + free noodle refills!","AG_bM2ATIvqgcGTBX-gw2w"
"EQZPTDAy-lWijb0i8JpHNw",0,"2014-06-04 18:08:59","You can ask for a mix of different dumplings!","hk21DOfRi7W5bXEIh-ccAA"
"Cs8BaiKkyNU6mzxq9nTsmg",0,"2011-09-02 04:22:40","Actually a pretty good place.","FkdiRkDj2K42r9kIZkEVRw"
"bPLyOh-ul8azUSgZmyR2vg",0,"2011-07-21 17:23:38","Not so crowd here","0i1hYJwqNuH_jGC_8LUWbA"
"HQpMwOOrGND3GaRqMNV9ig",0,"2017-04-14 23:13:11","$5 for wonton noodle soup. What a steal","y05H_1uQhO4frLTJ5_tGCQ"
"Kxop0nGA-BUrwYD4EGhyPA",0,"2012-05-27 17:19:22","Good hand pulled noodles, soup buns, spicy intestines.","QBX-iUwo8oJCQfyy4TVLfw"
"uHyvmKKhKM0sip12o4HyFA",0,"2012-08-07 23:04:41","Peking duck dinner tonight! Also having double boiled winter melon soup, which must be pre-ordered 2 days in advance.","LrHXiTC5j2CavyJuEUnITA"
"yYL95YmG-2lI33G9ZLseyQ",0,"2014-01-16 15:21:15","Dim sum is good","xDed_RrQv7xuwOp9hESt9Q"
"FmwDfn5J7Y8Uvv_FY7iUxQ",0,"2017-09-06 20:55:07","They add veggies in their steamed rice rolls.. different from the standard ones","hFvLG_m26hYMx1UGQSpaEg"
"JOrz9T33rVHDbusIKPj96g",0,"2015-02-28 16:33:24","Make reservations if you decide to come with a large group on weekends","R-xGsTpwlwuOe_vAbg_aeA"
"Whzg5Koaz9yJ6mwIl7QkqQ",0,"2015-09-06 12:03:55","Get their deep fried bananas for desert. They are delicious.","P_n7r_z0AL8uBUjk5ErEsw"
"yZZaCLmVbsKqQAdjaszupA",0,"2016-04-25 22:05:37","Love this place, always a good family time","iYTbvQ1CRUGMrKjQ9EYfZQ"
"F-AYOq1xIY2u_qmWUG5VBw",0,"2015-09-25 17:42:37","Yin Yang Fried Rice is so good. I can only compare it to a Hakka Rice-a-Roni!","idrp2Gwwarf-b6eOlkHgTA"
"NMQb_TvWEOGkaZDrNC03wA",0,"2012-10-31 17:32:59","Menu looks extensive","FuW1EwnbQoHyDMeOGrljsg"
"fGurvC5BdOfd5MIuLUQYVA",0,"2015-09-19 00:35:18","Park at the green p entrance from st. Andrews.","xmHTC3mvhdXvMGvczCSimw"
"MLVBJjbgk3sLZYyxqBD4XA",0,"2013-04-13 23:26:07","Suppose to be one of the best original milk tea places","Goa5tRkCURz-53WZAABBEw"
"R4EhR8xhONLFqqI6ZnzNWw",0,"2013-03-05 19:23:05","closed on Tuesdays","yzwOcVyWuXQpmDlPXWw0Mw"
"_WYb1KDwRxwWfopKVWMYuQ",0,"2013-12-05 16:21:50","Nice looking menu with photos... you know exactly what you getting","CxDOIDnH8gp9KXzpBHJYXw"
"zMqkXH70p-WDYj2xqR2Wuw",0,"2016-08-20 14:47:03","You can either dine in or order takeout.","nyl_1VcRIAyI55bb_scpdw"
"_GwVhLhVF_NkEjdcY0TZ8w",0,"2016-05-06 01:45:49","The BBQ cotton candy is just roasted marshmallows. False advertising.","Z09rco1enQXNCd9H0u7kvg"
"oRgoOhwCex1X9j1iQ9ou3w",0,"2012-10-24 15:49:03","Dim sum time!","m7z-tX6XDZ27xGhGjnI21w"
"fGurvC5BdOfd5MIuLUQYVA",0,"2016-08-27 17:32:36","Great fried dumplings, look like crepes.","58YXqm_Gu3TdruWLU4kDOw"
"sXKDj1yjfWkwhx5AxrgdBw",0,"2016-12-09 20:47:52","Food is served in bento boxes, perfect for taking out","G-6X-llgA_qAxGxocykHzQ"
"uFTcyheegHAdRobLf_4Siw",0,"2014-09-03 04:37:13","Keep in mind that they're always busy and you'd have to wait awhile for a seat. However, it's definitely worth the wait!","wL1-nb9MQrJFQXqpZsO5mg"
"l9vx-OTdDPU-oHZ17aVxdg",0,"2016-01-18 02:19:34","Lunch specials: Mon-Fri til 3pm. Large portions, great price. You can upgrade steamed rice to fried rice for $1 with lunch specials","y05H_1uQhO4frLTJ5_tGCQ"
"wwoOWTunPh4QnaKW11Zl7A",0,"2012-02-16 14:19:21","Free drink with the purchase of an express meal combo. Until Feb 19, 2012","XChCfeJ6Yx2NDJIpIgRhyg"
"RlNmDWJ0kkEWXW7yORJZVw",0,"2013-05-28 23:29:55","I would avoid the specialty beverages as that is not their forte.","ljaDy_lIKNWr2MfjV6Mt9w"
"F9h98ZFHLCHG7SdVbXMz0g",0,"2016-09-16 17:40:40","Hot & fresh foods :D Pricing is by how fancy the dish is... not according to portion size. Small $3, Medium $4, Large $5 and XL $6","QPJJohtGqkMkaN0Gt3TRIg"
"kjx0Zq21nF9aAK9wpGkmng",0,"2015-03-15 01:22:01","cash only","R9X40LpHn5h4w5cuBeKNIg"
"l9vx-OTdDPU-oHZ17aVxdg",0,"2017-04-22 16:59:26","Lunch menu only offered weekdays","bNVWxkusRF2SXlBtE37OIA"
"jR-UdyU7cTNxUqMdlTdsiw",0,"2011-06-13 15:34:15","The $28 meal for two doubles over as tomorrows lunch as well. Great deal!","cailhHBwRfa0jlcFdoWhtw"
"WbQOuI7mVST8XrJotWq9fA",0,"2012-04-22 19:20:49","Bbq pork and duck","sFJjEc7ytSUV28Y7PpdMjQ"
"MLVBJjbgk3sLZYyxqBD4XA",0,"2012-11-13 20:36:03","free wifi","CxDOIDnH8gp9KXzpBHJYXw"
"MWJg4LxOm9c7VGi1KrL5Ug",0,"2016-01-10 18:01:12","Cheap lunch specials starting at $4.99. Comes with choice of wonton soup or hot and sour.","gUHGfOpInuzNVvoH6w0K9g"
"3DXJ7lXJJKHPnydtX_1Mug",0,"2016-01-20 03:37:27","Open till 10 pm on weekdays and super fast meals after 8 pm","rYJZokgSX-RwOhbOsQrMfA"
"MVBCWXTDtU8C1Qh5mMNSKA",0,"2015-10-18 17:06:09","Mon-Sun order before 11am: S/M/L dim sum $2.99","2oMkzQcRL7-d7URt3Xo_Xg"
"4IrX-f_4TqmrKhb7egiZag",0,"2010-07-11 16:38:43","They have steamed dumplings that aren't soup filled apparently. Must try them next time.","-hUgrj7Lzir3yLUYrMYQ4g"
"MeEvtL0DA11Vla25vix_0A",0,"2016-12-26 19:57:36","All staff here only speaks Mandarin. Their English is very poor, so stick with the menu items with no special requests or you may be in for a surprise.","x-Gbs8sVid3yhJIoHD6Gfw"
"98NaJ8FWzPuoymHfj6IIeA",0,"2015-10-10 18:39:32","Afternoon tea specials are from 2:30-5:30 everyday","4hetE9pQKPXesVF4KB2c8A"
"sePTDv1dGHPID7kwuNzXaA",0,"2013-08-23 00:33:48","Must get the rice rolls (cherng funs) and congee! Delicious!!!","UhnwlZARii0_thG8dckugg"
"lh9ZqHBodHoHkRZzshaXlg",0,"2017-03-31 04:28:52","Noodle and rice dishes to be added to menu, so the server told us","Kan41cWJccXV2MGPfWoIDw"
"yGDiAVoQB8LX3OsJ4e2I0A",0,"2013-02-24 16:32:32","Breakfast special any 2 buns and a coffee or Hong Kong style tea for $3 no tax from the time they open until 11am","tUAh8DnKt6AwUFIx-sVygg"
"Mkpg9S2j0ZrZc3q-VjfLsA",0,"2013-09-01 17:36:12","Good! But busy","NSaZ8hBHkYHIA4o8Tq6tfA"
"eNFubUPJR7yIQah-NxZN_g",0,"2015-12-31 15:41:50","No weekday or grand opening special.","IqoCF5ZqZ-BkWRMQ7B6CGw"
"nQe4TPwn3iGiWlRWqguhwg",0,"2017-04-14 03:05:20","sometimes we will come here for a drink. Bunbble tea was yummy","ehzvSXsijzgxsYHvXeaS-Q"
"cEIrFjyk_-TC70kr3J7lEg",0,"2013-05-21 22:49:22","They only accept cash!! For some it may not be THE BEST CHOICE","JrXC_MDp38BWwLn2SFdNsA"
"uVzcDI3s3oFb1wzDDar0mQ",0,"2017-06-20 02:38:59","Sometime the place is open later than 9 since the manager also manages chatime, which closes when the bubbles run out","Qwrbfgn8iGcHQ5MaQfXiTA"
"I1pLg_ZjLMcie3g58I_GZA",0,"2016-08-08 22:04:06","Afternoon tea from 3pm-6pm","4hetE9pQKPXesVF4KB2c8A"
"qiRyyRWt6jmAxcoVW0-WHA",0,"2016-01-30 18:44:48","Very fast service! Lots of food selection! Good price for what you get! Reservations are a must on the weekends. This place gets really packed!","keLUgL_4y60BkppiAsIk8Q"
"CztDemHy1q1f2R3VV9jmvA",0,"2012-03-07 02:58:32","Add extra taro to their taro slush","pQVp9H1Af3BHwk-59PSeVw"
"VVW8mxu8Ru2UR3lVJYA81Q",0,"2017-10-08 00:02:03","One free hot drink if you order the noodle","G-6X-llgA_qAxGxocykHzQ"
"fzHBvd0HZm1yB3UIMqZ3bA",0,"2014-06-30 23:01:15","Amazing xiao lung pao! Can't get enough of them!","dra00FBmCdNEKZxyyQ_2iQ"
"qSzICKCd041EdjjGNgMYrQ",0,"2014-06-15 17:43:59","Make a reservation :)","GPoQ9slzxVoGP36usgwWJA"
"jMEGdDfVSSubmFZhFnUfrg",0,"2013-11-30 18:13:52","Open on satrudays","itbAABf-gnxwOs22z1QRTg"
"cPzIic1AqH1ApTVVaww5hw",0,"2016-05-16 18:10:47","AYCE Lunch is $13.99 plus tax as of May 16, 2016","b9Cfa7tkxrl8zuH7yEvEPg"
"9HWCSPtMP2tU_cTDsEU1Cw",0,"2016-07-29 19:34:44","They only accept cash.","bds7VxgVm0e6Pu5RuVV-wg"
"a8fDCWlW8dRWb0QEf2vtAA",0,"2014-01-18 16:24:18","Must try the generals Tao","Uya0DFOTgsUjpgAXQy2zJQ"
"eZw3cZVQzVEdzsAzPswryg",0,"2015-01-24 23:51:18","The menu has a good mix of Indo-Chinese and North-Indian cuisine.","-od707p4FHGul0gte29AoQ"
"eDtxNY64sFYGjeFPJYlZ6w",0,"2017-08-13 12:41:44","Cash only!","qIIWAMJ_LwlJi0fntUpsjg"
"Rh2smrKvcamnP8VBUgMI0Q",0,"2017-03-14 20:02:35","Free parking at Green P after 6pm","EisUuXVeVJN_FcFiE-tqwA"
"SLH_6FIjptg5BEJbYNld6w",0,"2015-03-20 03:08:32","Things really pick up after 5. Come earlier if you can.","GdgfPx7787GDUnp4-FX91g"
"kuvBnJc3bllm2xpuleezIw",0,"2017-03-20 00:31:59","$6.99 beer pitchers.","orh0HRUNCWuQMt9Iia_osg"
"aCQbOhehLeej31x6EMY5eQ",0,"2011-08-30 03:49:36","Their staff needs major basic service training! Everyone (at least the ones that I dealt with) that works there are awkward, lazy and slow.","LmWO_u9v7e1vMJlNykjUoA"
"agQF4Ql-LEYseeo3nC4SbA",0,"2016-04-28 04:15:13","You can ask to have your food made spicier! It is worth it if you can handle it :o)","3zdB0SSrXIDIgsrOmhdUtQ"
"TTLDDEeUyOkM4JEsGkIYmw",0,"2014-01-12 20:45:26","You can order your food cafeteria style or request them to make ur fresh on the spot","DKolrsBSwMTpTJL22dqJRQ"
"qiRyyRWt6jmAxcoVW0-WHA",0,"2014-01-05 22:18:29","Even though this is a sushi joint - you have to try their curry.  Not spicy but delicious flavour","pMefTWo6gMdx8WhYSA2u3w"
"lh9ZqHBodHoHkRZzshaXlg",0,"2016-12-03 21:40:16","wifi password: spicymafia","0giBJgLosuqYv0_i07y3Ag"
"xVHzCbDWCwmyavF5PgJRmg",0,"2012-03-17 03:05:47","Late  Night dim sum!","GnCm7qDmxkRO-kGAu2956Q"
"oWEFIvvt_kJCuk2V268XeQ",0,"2017-07-01 14:57:36","Very poor service and the food quality is below standard....will not return.","ZfwF92tyS16EEKr4x5fhzg"
"UC2dfjZg8mrRh10maovQfw",0,"2017-11-26 16:33:41","Cheaper Dim Sum prices before 11:00 is cash only.","jQIrbUo-x0VxzqefNPQonQ"
"W_nU2qtu1AEDDCgkCo0gJg",1,"2013-02-15 20:13:31","They only accepts original coupons from newspapers and magazines.. No photocopies or downloaded from internet","CxDOIDnH8gp9KXzpBHJYXw"
"q_KQbgnaYDlPx8EHTydcBQ",0,"2016-01-23 04:49:03","They now accept VICINITY cards for points!","d_hn1iMN2b2QhRkTTWRfpQ"
"XhZlS7LbbGXo675Q4r8nFw",0,"2014-03-26 12:42:03","By the way, y a un spa ici...","CgWWnLS1JuY-IFlULUVowQ"
"HQpMwOOrGND3GaRqMNV9ig",0,"2016-02-06 04:56:24","Delicious wonton noodles. 
Wontons are large and full of shrimps.
Super fast service","y05H_1uQhO4frLTJ5_tGCQ"
"8zyurJRIAEHh_I0Skhcp3w",0,"2013-08-26 19:32:17","Afternoon tea set starts at $2.75","CxDOIDnH8gp9KXzpBHJYXw"
"2KOXNZVoxpcwen_JmIQdfA",0,"2014-04-05 02:44:06","If your going for lunch get there before 12","X4cwQL_JZZnAUyCbOwz3pw"
"1uPQTz5XZSWr0ti7kUpaDw",0,"2015-06-14 18:17:48","They have moved to 1082 so right next door","cUKuQRcr7Ln6GwDZrRHdwg"
"ZDDzKXN_JXe7694zePRuTQ",0,"2013-03-16 01:16:03","Long line up at least 15 min wait","Goa5tRkCURz-53WZAABBEw"
"gopA-Q9KWwC8BLIRDhusgg",0,"2014-03-30 21:20:44","There ain't no Singapore to be found here!","CgykWr6-_NziqvQ1fAcG2Q"
"xDnTbCZ3z2EnwHIcXYu0wA",0,"2013-12-14 00:58:06","chili chicken all the way","JrXC_MDp38BWwLn2SFdNsA"
"JOKoBRVZntmng3Iw6aSg2w",0,"2016-12-28 10:19:53","Foods a little too oily","hFvLG_m26hYMx1UGQSpaEg"
"K4-J1A_ZIzG2yNkee0KOaA",0,"2011-08-26 18:11:52","The food is fresh and hot when it comes to the table.","FkdiRkDj2K42r9kIZkEVRw"
"Kw06PxDkF8gNMVWntmBKTw",0,"2015-01-26 18:08:30","Don't take pictures while being served. Apparently they won't like it. Oh well. Here's one for the record.","KBVL9aPlcLVwqyFQ__EeIA"
"5H4coiGpvG3XdnU1Nde2xQ",0,"2011-08-09 03:26:41","The beef with tomatoes is super!","FkdiRkDj2K42r9kIZkEVRw"
"WNk2OoZAgtlOJ_jj_4hldg",0,"2017-07-15 02:03:39","Closed on Tuesdays.","s_SzQvkDfn18Cquma7DndQ"
"MVBCWXTDtU8C1Qh5mMNSKA",0,"2017-07-23 18:15:54","Expensive, LONG wait time for your food and slow service. Wouldn't bother if I were you","o4nYy2SFROGcBPXt762TEw"
"awZx3Y1PAwhCUpt3WGZhKg",0,"2013-08-18 16:58:10","For parents with young kids who need to get to a bathroom fast for potty emergencies, there's a handicapped bathroom on the main floor, next to the kitchen.","lr-uNDv2NMIURR8WT9Z2GQ"
"1CeWMRJwyFkQ-fc3MR1Dmg",0,"2014-09-11 21:45:29","Afternoon tea 3-5pm! Dishes are the same price as regular times but you get a free drink with it! (Hk milk tea -hot or cold, coffee - hot or cold, bubble tea, red bean ice cream drink)","WVTxk0-DxPKJ7TckvUx_dA"
"zkU-WMio8g6dpRJ2Y2xqvQ",0,"2014-06-20 01:42:30","This is probably my #2 spot (#1 being Spring Villa, as of July 2013) for dim sum in Toronto/York regions. Less high end and less expensive than Casa Imperial, but the creative varieties (mini pot pies of diced chicken w/ conch in Portuguese sauce, shrimp wrapped w/ egg white dumplings, pan fried Hakka pork belly buns, etc.) are tasty and beautifully made. Check out my 68 pics taken from 3 dim sums and 3 dinners eaten in a course of 2 weeks.","LrHXiTC5j2CavyJuEUnITA"
"E_mRnwhHLuz6tgMBScw1mw",0,"2012-03-24 23:07:36","Manchurian chicken is ridiculously well priced. Worth the quality!","qs5lmdygjQGACmO9DbullA"
"pofDmHoIsdvPcSKzb2iMag",0,"2011-04-13 16:23:21","Dim Sum","GnCm7qDmxkRO-kGAu2956Q"
"1PMwRG0uWGxk2hIVEQj62A",0,"2012-08-10 14:52:25","3rd time here for dim sum in less than a week!  Regular price if you order after 10:45 am ($2.8 for small, $3.8 for medium, $4.9 for large, etc.). All dishes $2.8 if you order before 10:45 am, although some specialty varieties are not available before 10:45 am.","LrHXiTC5j2CavyJuEUnITA"
"1PMwRG0uWGxk2hIVEQj62A",1,"2013-03-17 16:36:10","Will be closed for renovations and will reopen April 5th","2vJ2e51kdbdAmAo_HTr4KQ"
"xVHzCbDWCwmyavF5PgJRmg",0,"2014-02-15 04:43:33","Favorite greasy Chinese takeout!!","eRDWzHCldd6YXypRECvHYg"
"b41zjWT4pzcTgNY04eKAvg",0,"2012-07-27 00:21:06","Food just soso.  Decor very nice! Especially the granite tabletop.  The craftsmanship very good.  I like flower hot tea.","-XXRB5HACMBpGI8dt8-SmA"
"qcqDjeirxvdgW5kQVkEwSA",0,"2011-03-13 02:27:32","The sangria is a great deal :)","AuPonVEVejtuiTYgx0f4FA"
"spDZkD6cp0JUUm6ghIWHzA",0,"2016-03-20 23:26:14","The ""Lobster w/seafood and garlic fried rice"" is ONLY normal fried rice with few pieces of FAKE crab meat!!!! DON'T ORDER it! RIP OFF!!!!!!!!!","vj2RoqU4nRFG0YLbTG4etw"
"2KOXNZVoxpcwen_JmIQdfA",0,"2011-05-10 18:14:50","Quick, clean an updated Pho-Mi. Item 201 always hits the spot.","oIHhfloe5VQamDFDB2dr1Q"
"Cs8BaiKkyNU6mzxq9nTsmg",0,"2013-07-14 03:12:01","Everything in super fast mode - food, service, bill lol. They must really want us to leave by 12am lmao. But seriously saved my life... Starving!!","QPJJohtGqkMkaN0Gt3TRIg"
"IHt79wxZHkD7QSzlDRDivw",0,"2014-09-23 22:39:00","If you ever get their combos, make sure you get the soup, it's fantastically underrated","usnKsiw8fFGmRlZafiSpgw"
"vTlIUtYXdPxCk6UB746w8w",0,"2013-09-01 14:31:38","This bbt place is hidden away in Markham. Offers mah jong tables, poker sets, foosball, lots of boardgames/card games and my fave - manga/comics!! *buries in hours of reading* lol. But this cafe can get extremely loud D:","QPJJohtGqkMkaN0Gt3TRIg"
"SNkkuchbVtUzCwyENcai_g",0,"2015-09-09 02:43:35","Service has improved","R6NNz2Zb2yqpRWJNKIWldg"
"Vs_SBEmz2dBBCrTmAR89bA",0,"2013-02-10 01:05:31","It's a full house tonight. 
Lady at the front is telling phone in delivery, 40 min. For pickup, 1.5 hrs for delivery.","BfnYXZEfWNdmW9VbWVeg7Q"
"pv0CUMRAJqOES16AayszlQ",0,"2017-03-17 17:42:01","Black pepper pig tripe soup is spicy good :D","QPJJohtGqkMkaN0Gt3TRIg"
"C7oHVsJyxNGH2D9yXUB2kw",0,"2015-11-03 00:21:02","Cash only","G-6X-llgA_qAxGxocykHzQ"
"0Mhw1lD_Zwsv4Vo6oQrPWA",0,"2017-10-11 04:13:18","This place is filthy and I see rats outside of it. I would never eat here.","JOows8IozzDDi64jqgwsTg"
"3cAy1gxlprn1ue0q3L_ziw",0,"2017-03-18 14:36:34","Make a reservation for weekday lunches, it gets packed!","Q4h9C4rBg9t5ePCA2M-Lrw"
"x9SL1nCaUYM4JP91UrVkxQ",0,"2015-09-27 23:06:32","Made a reservation one week ago for a family dinner for 11 people with a set menu. Showed up on time, still waited 30 min to be seated and an hour after arrival, we're still waiting for food. Their food may be good but this is inexcusable.","yzwOcVyWuXQpmDlPXWw0Mw"
"cPXasVLtq_1gmuSg65TUfQ",0,"2015-06-13 21:55:28","Don't eat too fast, and choose food carefully.good good good choice","Yr0B0aVb94i2oIm1gLXgfg"
"Cjs6QghR-nIninfgAoErvw",0,"2015-10-24 23:59:07","Ordered delivery at 7:40pm on a Saturday and the whole restaurant was out of tofu. Not sure how this happens, as it affects a lot of menu items. But at least they didn't force the $25min on me as it was their fault and still delivered.","_MfYDCxHmMIQtrIIUBPW5Q"
"E_mRnwhHLuz6tgMBScw1mw",0,"2011-05-22 23:33:58","Ask for Joe!","ND0Fp7hHize4i1rnmGUlSQ"
"fnLiPkJL0ur4-pS99bgqGA",0,"2015-09-20 23:06:18","Service, cleanliness, food portion, taste = A+ .. my new markham fave!","keLUgL_4y60BkppiAsIk8Q"
"VvSmE1NnTjnaTPHT0WrCaQ",0,"2013-06-10 03:56:08","Kung Po Soy Chicken. Spicy, delicious, awesome texture. Order the purple rice with it. I eat it until i feel like i will explode. Addictive!","J2Neux_s6_cJ3WA4kUKjuw"
"qiRyyRWt6jmAxcoVW0-WHA",0,"2014-03-25 19:33:06","The steak at lunch is more like beef jerky","uiHXWOoDtIjTWXZOB-mjAA"
"QHZw2L6LV1qmExNJbfhIsQ",0,"2014-11-06 16:03:52","Currently closed for renovations. Bumped into owner recently and he said they're working on getting rid of the raised rooms so it's all one floor with no elevations. Should be open in early December hopefully.","uNBt1VDWFIo4Fm5LJ9rxmQ"
"2d9RbgRtHJyTRzY99GBNOQ",0,"2011-02-27 10:03:42","So late, So good","t2O6rs4fZeY9o6ZY52RyJA"
"Msw1bg7KGcZ87NEAoABIJg",0,"2017-10-24 19:21:35","Excellent food! Able to accommodate my dairy allergy.","yR3XGc-hAE9YzkYJHK8I-Q"
"A5lD3y2eREchEdMcvWPXBA",0,"2017-04-24 14:20:08","Chang fen is really good! Congee is OK but not too surprised.","J2Adg88-7K_aOGVadHXKVg"
"9M69HnfjB0d11G9oGLpVgw",0,"2013-12-25 15:33:06","Where all the Asians are at Christmas...!","2vJ2e51kdbdAmAo_HTr4KQ"
"GqRQbFlgov853CIOEnrvsg",0,"2012-10-26 15:38:46","Good place for a quick, inexpensive meal.","XjyneOR2t_o12hSt-MncKQ"
"GkrElnysLT5iWSEbqcVkzg",0,"2015-01-12 01:27:22","no delivery on Sundays","fiAZB5jSD_JMoq_BZbQoQw"
"4VFSvjuAkcpa2IOPc92Ksg",0,"2017-10-08 20:27:54","Sushi is bad. Everything else is pretty good. Not much more to say.","DkvaAV7F4Y_rw040k0XGvQ"
"AtUtG-oQp1rkk6ZdYcfSzw",0,"2017-03-24 18:27:45","The most affordable lunch ever!!","Yq6ftyu2bmeLVPGW4FCJYQ"
"tEfvf1cznLZUIeTcKKpAIw",0,"2017-04-01 20:55:55","Cash only under $20. Debit accepted if more than $20 before tax.","hFvLG_m26hYMx1UGQSpaEg"
"Go7A32yJ0eFXqE_-8Os7EQ",1,"2014-07-24 22:12:14","There is now another AYCE sushi place instead of this one. It's called Takimi Sushi Asian Cuisine.","VK5wB63rEMb5Hp-9OCPs1g"
"dgIrIkCBiHtAHZ86_-awFQ",0,"2017-07-09 22:28:30","Remember to reserve a table on weekends and holidays!! Always very full!","qr06IGEdVEIQmyv-NZe-og"
"lpqtCUzSnKc1QGi4wO6ovQ",0,"2016-08-04 16:50:33","Free pop with a student card","CwFebMF23wOAepWE38XACA"
"5XX1w4WbwSlrACQ5vKuLDw",0,"2016-12-27 21:18:37","Try the banh xeo","hFvLG_m26hYMx1UGQSpaEg"
"QxnwaNgY6_e88SBfmT6k1w",0,"2013-06-07 13:20:24","Butter version pineapple bun not available during morning? Jokes.","Wu0yySWcHQ5tZ_59HNiamg"
"3l_rMuRs97IKEA1DCZokOA",0,"2014-07-05 00:09:45","Great food, but has an inexperienced front-of-house staff.","SyJpfxH2kTMWyAr8Zr8x1A"
"0R87tcWUqkWXAD5z0vZcuQ",0,"2016-08-06 13:10:26","Try to speak Chinese. The server doesn't even know what 'bacon' is.","4PQhC-zTQ4ACEN0-r39JuQ"
"rLyGCFULUSbLCt8J3U0_kA",0,"2015-05-23 04:51:19","Yes they have reopened for business circa 2015 after 2014 fire. Still dated interior tho.","7RCz4Ln_FaTvNrdwe251Dg"
"FnRLbAYaQTYQEXHuUTmwMA",0,"2012-03-24 06:50:09","Park in the back and walk up the stairs for quick access.","7_EXcW2umdoi9T8KpjqrDA"
"4vLaHphDBWOy1aI7URQ75Q",0,"2016-12-27 00:25:14","Portions are generous, good value!","U1uCGHer_Q2mEn_L0Tk6eA"
"K8W4XXNM8iehgNtdEI2f4w",0,"2013-02-17 18:05:30","Parking lot for dim sum on Sunday is a death trap! Aside from not knowing how to drive properly, Markham drivers also do not know how to park properly. Park far away lest your car gets dinged!","7KlKHdsrKVwPAWuFJYXpwQ"
"DuUt446iZMHowlt9AQ5kNg",0,"2016-07-29 23:08:00","must try their smoked duck!","yeg2yd2QiZBbXUOIXkTIiA"
"osvcl7Fh_J5VwUikh5Vskg",0,"2011-11-10 03:05:43","Shiso was closed. After some mindless wandering I ended up here.  Service seems better than last I remember. Going to try their $5.99 spec","yeX7tzZZWCnphQifRJglUg"
"XhZlS7LbbGXo675Q4r8nFw",0,"2015-09-21 06:12:52","Their lobby is great for taking pictures. So pretty, bring your camera.","ea3HFxRRo4gZOmlDle8IPA"
"Bp7Qj64Qr8jvj3r7WBtmSg",0,"2013-02-18 02:41:45","After party here","yeX7tzZZWCnphQifRJglUg"
"1uPQTz5XZSWr0ti7kUpaDw",0,"2013-07-07 16:06:52","Lamb with coriander dumplings are best pan fried.","vPeqmd5UhOrCXvsp_ICaSA"
"TA1Q7RWVzMigi5X3FAmctw",0,"2014-01-19 06:31:58","my favourite asian joint hands down","dRMkjI6Al6P7SyUqPJ7ZFQ"
"cwsxAGssF-DBU-Gj9_yg9Q",0,"2013-03-15 22:47:42","Amazing vegetarian tacos!","S_sIeCOqy7F4RFs0le1cDQ"
"4IrX-f_4TqmrKhb7egiZag",0,"2015-07-10 06:39:58","u can buy a VIP card which gives u 10% discount on orders over $20","xDPfeRpE2946JJzuYf4C9w"
"YfeTH4jtz_gpWz0QRYJFnQ",0,"2018-02-16 22:35:08","$0.99 for any drink with any appetizer ordered","qr06IGEdVEIQmyv-NZe-og"
"A1ailXV5E0e9RobODEJ2BQ",0,"2016-02-07 16:46:01","Chinese new year's eve pick up for bbq line up here is just as ridiculous!","yzwOcVyWuXQpmDlPXWw0Mw"
"XEKx5litKe1KkfJpqtmJUw",0,"2016-12-28 00:26:45","Make reservations!","IuaAfrkirlfzY3f4PkgSmw"
"r71RUi85E60aGuhVqXWjKA",0,"2015-01-28 03:47:56","Absolutely ridiculous customer service. Very rude and blunt staff with no smile, greeting, or even an eye contact. Their favorite phrase is ""it will extra 2 dollars for broccoli/mushroom/gravy""   Hate to refill the glass. Prepare wrong order and refuse to compensate the customer.","_NT4K3xZNt8qa_SXGVOXmg"
