business_id,name,address,city,state,stars,Food,Service,Ambience,Price,Miscellaneous,Avg.Criteria,Avg.Food,Avg.Service,Avg.Ambience,Avg.Price,Avg.Miscellaneous
OXW2erFOPT-Oov6wChxWYA,Lee Chen Asian Bistro,214 King Street W,Toronto,ON,4,3.435151014,1.986577363,3.57408268,3.885772245,4.441308497,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
SmYGe2qXVsP8zXjhwJkNBw,New Hot Pot King,146 Old Kennedy Road,Markham,ON,3,2.324136707,1.376705738,2.029386186,3.496214339,0.747724736,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,Toronto,ON,4.5,0.593131108,1.160056027,3.279042109,4.373027057,4.235356441,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
W6HgKXp-gXozKjOqGqIOXg,On The Rocks,169 Front Street E,Toronto,ON,3,3.771330453,1.532889778,3.94091435,4.176629529,2.947484842,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
eYMYSZBmEeY4yCS2AuBXPg,Phoenix Kitchen + Lounge,"8060 Silver Springs Boulevard NW, Suite 140",Calgary,AB,3.5,1.519926217,1.737221367,3.797420719,3.959298245,4.403720258,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
VVW8mxu8Ru2UR3lVJYA81Q,Deer Garden Signatures,108-109 550 Highway 7 E,Richmond Hill,ON,3.5,3.101863625,1.507805977,3.716646338,4.370392328,3.979135765,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
tzKvRnRIemqa727XYV45UA,The Bean Sprout,1448 Lawrence Avenue E,Toronto,ON,4,3.11245317,3.366866692,1.748990118,5,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
c56XijYc2vT3YWhtXkPJaw,Northern Chinese Cuisine,713 College Street,Toronto,ON,4,3.988948662,2.075117146,3.644956404,5,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
TFXI1fbhrs_kHU-jTKRYCQ,Fish Legend,"3235 Highway 7 E, Unit 23-26",Markham,ON,3.5,1.921576655,5,3.053807504,5,3.243352885,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
VGZ_MJ7P3vSQMYyQf-mNjw,King Dragon Cuisine,"505 Highway 7 E, Unit 238, Building B",Markham,ON,3,0.897554544,1.288168142,2.663457119,4.590230873,3.934506905,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
pJVPEicWbvcz8ATQGick6g,Yuki Ramen,1616 Rue Sainte-Catherine O,Montréal,QC,4,2.113698041,1.741585736,3.209988912,3.446849362,3.106909303,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
sDQDMrb5xez4aASZ8U5qTg,Yan Woo Soya Bean Foods,H6 - 4350 Steeles Avenue E,Markham,ON,3.5,3.685625946,0.837706622,3.46764292,4.277251313,4.109659456,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
v-supbjeNBKNwomn3sLc8g,Fisherman Villa,25 Glen Watford Drive,Scarborough,ON,3.5,2.419710341,0.973562493,2.739006311,3.099205331,4.133402267,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
GkrElnysLT5iWSEbqcVkzg,Golden Joy Hakka Restaurant,"900 Albion Road, Unit 18",Toronto,ON,4,2.688014238,0.452895552,3.77703504,4.25447416,4.539047357,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
gtcsOodbmk4E0TulYHnlHA,Northwood,815 W Bloor Street,Toronto,ON,4,2.750787774,1.539875138,3.873379499,4.378517481,4.6666966,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
n_J4ryIX_f2CVdse8Wd-Ig,Ho Jan Chinese Restaurant,45 Carlton St,Toronto,ON,3,2.57876704,1.819958126,2.606254081,3.869802462,4.794971601,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
E4T1Z08kU1QmrYj8xh-Y0Q,Tian Xin Place,5 Glen Cameron Rd,Thornhill,ON,3,2.076829254,0.638589181,1.114768513,3.212080212,3.859733819,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
KHAt_XY7SiRBOZVPSDxJIg,Yuan Lei,4880 Boulevard des Source,Montréal,QC,3,2.311500391,1.67259817,3.644956404,5,2.922491269,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
7FlGlQaNx-FnYluwGgrnOw,Hakka Legend Asian Cuisine,"81 Middlecote Drive, Unit 8 and 9",Ajax,ON,3.5,3.075679985,4.013014822,3.250111224,4.080633162,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
BmSLyxm8b86dtzwuT7LqBA,Sun's Kitchen,4300 Steeles Ave E,Markham,ON,3.5,3.245254003,1.308045631,3.829066306,3.322983121,4.197595683,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
0M3KCmdY-_xlIu5vEqVq4A,Wonton Chai Noodle,"2890 Major Mackenzie DriveE, Unit 2",Markham,ON,4,3.812712329,1.926676356,3.935861726,4.080633162,3.708701433,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
MdS6EHt2RZFpn9fQXZc9Ig,Fav Cafe and Bar,3000 Highway 7 E,Markham,ON,3,2.443889836,1.101319827,3.226730604,3.07352559,4.235356441,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
ypu32D_yjErCge-2cgga3w,Chez Maxim Oriental,1059 Boulevard Saint-Laurent,Montréal,QC,3.5,2.522485241,1.897860502,3.50299855,4.60060805,2.678691088,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
7zQejWAhY4v4LXHR6bY7dg,Yu Garden,"8750 Bayview Avenue, Unit 14\15",Richmond Hill,ON,3,2.181333567,1.086506884,3.37562844,3.59835253,3.457335062,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
R8Mw0iFenJ3nwXuZb7Ql4A,Pun Cao Tong,550 Highway 7 E,Richmond Hill,ON,3,3.020596347,0.613027011,3.290302708,4.396999227,3.708701433,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
XIX4xuzrt3IzvjX9MtHr9g,Mayflower Chinese Food,1500 Royal York Road,Etobicoke,ON,3.5,3.870762661,1.559458117,4.106389175,4.038599713,4.403720258,City,2.7492723,1.840531209,3.009559285,4.04215673,3.990788963
yKuAM6kL5sSKtfoe9a3GpQ,Made In China,371 Yonge Street,Toronto,ON,3,3.009049066,1.812087612,3.735341229,3.34931212,2.253640232,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
wgAPiE2YllXAYOHPWPGc_w,Kam Han,103-12445 Lake Fraser Drive SE,Calgary,AB,3,2.270928367,1.525471855,2.245371389,5,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
NPiVx-WKsuOEl1v0eWdxYg,Sichuan Landscape Chinese Restaurant,416 Spadina Avenue,Toronto,ON,2.5,2.471310713,0.764932738,2.630472088,3.065904446,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
FSuV_LwkREet6LWpJzJxdA,Green Curry,200 Front Street W,Toronto,ON,3.5,2.814467851,1.334451345,2.178498582,4.347069959,4.301133116,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
KK7H1bVOMAJnDqMhBv2zpA,Chung Moi,2412 Eglinton Avenue E,Scarborough,ON,4,2.73981395,1.26231493,3.235731111,3.466547179,4.496167626,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
HO14ySQ5n70Z-XQCFCL1JA,Restaurant Winncie,3030 Boulevard Rome,Brossard,QC,3,2.511292933,1.690117484,5,4.318870755,5,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
UC2dfjZg8mrRh10maovQfw,Royale Fine Dining Banquet,648 Silver Star Boulevard,Toronto,ON,3.5,1.903084782,1.260841576,3.440153528,3.551928996,3.512658681,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
9g4jaW7IzcuwXg86eJbynw,Noodle Factory,1018 Rue Saint-Urbain,Montréal,QC,3.5,3.275794635,1.552927576,3.544033966,4.452792207,4.074034404,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
_HePiPCk9tmgezshWwZGOw,Regal Garden,643 Bloor Street W,Toronto,ON,4,2.265770601,1.485279902,4.078707324,4.176629529,4.832920424,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
a8fDCWlW8dRWb0QEf2vtAA,Mister Moon's Chinese Food,13311 Yonge Street,Richmond Hill,ON,2.5,2.426287475,1.419939855,1.870618075,5,5,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
Mn8PTuxCUu1A2_RlwXv3kw,Vintage Garden,1038 McNicoll Avenue,Toronto,ON,4,3.853940935,1.504666824,3.746489537,3.48416964,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
TQ5uHmIZmcXBBYOR8pvH-Q,Happy Panda Buffet,2692 Eglinton Avenue E,Scarborough,ON,2.5,1.427105664,0.692539664,2.138277561,4.439834808,3.555654386,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
6PdHFAW72p0sSrMCX0mmbw,Noodle Fans,61-1177 Central Parkway W,Mississauga,ON,3.5,3.358291956,1.233942069,2.790494113,3.468397135,2.413190929,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
SnqzOHp_COcrQbNsuPuHwg,Taste of Hakka,"3737 Major Mackenzie Drive, Unit 104",Vaughan,ON,3.5,3.08732596,1.684881091,3.882551129,4.575525703,4.511320622,City,3.035957274,1.916831732,3.561022018,4.183239369,4.09621573
ZOAid_xX3q85wAkBWtFDPg,Northwestern Chinese Cuisine,"8333 Kennedy Road, Unit 1077",Markham,ON,3.5,3.923274425,1.4104196,3.020476211,4.866521858,4.500043297,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
zgQHtqX0gqMw1nlBZl2VnQ,Momofuku Noodle Bar,"190 University Avenue, Ground Floor",Toronto,ON,3,2.735402023,1.392457301,3.117979272,3.591972769,3.836984773,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
xdfGzrJ1mx3mBx6m14Ebhw,Goldstone Noodle Restaurant,266 Spadina Avenue,Toronto,ON,3,3.221852498,0.648081502,3.32287018,3.568389866,3.708701433,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
A1ailXV5E0e9RobODEJ2BQ,Tong Ha Supreme BBQ,633 Silver Star Boulevard,Toronto,ON,4,4.205867002,1.468809174,4.029960484,4.757943417,4.743106453,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Vp27tfpa318kEz_PwglbMA,Omni Palace Noodle House,235 Consumers Road,Toronto,ON,3.5,3.953381091,2.278305651,3.33821737,4.103042277,4.252934707,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
KpK9IDybfThL_sR0zF5t4Q,Super Taste Chinese Cuisine,4465 Sheppard Ave E,Scarborough,ON,3.5,3.734177494,2.233269282,2.591484188,5,5,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
g7bVip6ncXJC5xzkQMjohQ,Fickle,507 Yonge Street,Toronto,ON,2.5,2.652155256,1.391927152,3.368335695,4.288125829,4.11657484,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
rsQAS-k7GldsJm7UAtVyYA,Pho Con Bo,1625 Wilson Avenue,North York,ON,4,3.288871525,1.165754293,3.525525389,4.056179933,4.29243792,City,2.689606182,1.375283221,3.245579152,3.942248244,3.921365144
TtBNeqXSRh37VD-pW_VbAw,South China Noodles Delight,3380 Midland Avenue,Toronto,ON,4,3.278762724,1.293282521,3.991967457,4.551376424,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
aCQbOhehLeej31x6EMY5eQ,Spring Rolls,40 Dundas Street  W,Toronto,ON,2.5,2.29418104,0.918455802,3.292576469,3.1495127,3.407511834,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
C8Ehjy_oDzYcy3-wf32Y4A,Mekong River,5468 Dundas Street W,Toronto,ON,4,3.753576659,2.082320299,3.969655827,4.81904483,4.451986244,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
wg-1uNV3xHrjWEmULlAFPg,Trilogie,8521 Boulevard Saint-Laurent,Montréal,QC,4,2.511292933,3.314316014,3.557314296,3.14186273,3.98761663,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
Mksyt1TZQ-7vzCZjeuzfAg,CASA manila Restaurant,"879 York Mills Road, Unit 1",Toronto,ON,3,2.744211352,1.41097187,3.416851671,4.078011352,4.263099005,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
HSz7sKZBjJkishjxqUvOMQ,Billy Bakery & Cafe,"9665 Bayview Avenue, Unit 16",Richmond Hill,ON,3,2.714473321,0.973093541,3.150624153,4.325345743,2.253640232,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
E1WG9lbypCMKlKhAjzWRsQ,520 BBQ House,"3290 Midland Avenue, Unit 1",Toronto,ON,3,2.143322816,0.966046118,1.628014331,1.485596924,2.253640232,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
tBDkO-vfXrXMnLJu2sF0Hw,Sichuan Ren,5195 Yonge Street,Toronto,ON,2,1.657953075,0.718014988,4.279563402,2.518019324,3.555654386,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
heLF99lVDRf2Z-1kCWpHdQ,Ding-Ho Chinese Food,2873 Lawrence Avenue E,Scarborough,ON,2.5,2.801715682,0.354694764,3.209988912,3.586092925,3.934506905,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
baY3pCVhwAKyWFXagiOCNw,Sometime Restaurant,41 Baldwin Street,Toronto,ON,2.5,2.847977021,0.599716889,1.568550733,5,3.934506905,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
djVzd-9vZWisUKYDnn1TWA,Eden Chinese Food,1025 Coxwell Ave,East York,ON,2,1.511294464,1.247291904,2.456262539,3.446849362,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
udKD_WVoQZYww1sDYdebPw,Golden Wok Restaurant,120 Eringate Drive,Etobicoke,ON,2.5,1.005244279,0.805723911,3.260743407,2.343522032,2.659399564,City,2.7492723,1.840531209,3.009559285,4.04215673,3.990788963
mM5XynUk82upOm43mIJFHw,Royal Jade,"2100 Steeles Avenue W, Unit 1",Vaughan,ON,4.5,3.499158402,2.949726486,4.644785227,5,4.575200801,City,3.035957274,1.916831732,3.561022018,4.183239369,4.09621573
tpmMELSsUxS2x1FdM6k9nQ,Wu's Garden Buffet,3560 Victoria Park Avenue,Toronto,ON,2.5,2.511292933,0.689851905,4.312854166,0.936851368,3.555654386,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
ZoqJ-XGIK1bYb1fWgQzPAw,Long Zu Bbq,"888 Dundas Street E, Unit A2",Mississauga,ON,3,2.35618348,1.041879003,3.882551129,3.586092925,3.030417891,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
CZK8pOfcrG7QhhZTfeis8g,Yang's Chinese Cuisine,"8432 Leslie Street, Unit 110",Thornhill,ON,2.5,1.787480574,1.255524197,2.946293969,3.630732211,3.426546958,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
0vjgAYQ-2mSs51_S75rOQQ,Star Walk Buffet,648 Silver Star Blvd,Scarborough,ON,3,1.256029015,1.488700307,2.271626582,3.301917037,3.41473832,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
NF6di6YcQxN0rDAleE7SyQ,Ten Ren's Tea,"111 Times Avenue, Unit 101",Thornhill,ON,3.5,2.927434376,1.551419832,3.397756001,3.378777135,3.767673449,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
CanfdSFEs_o_h9SBvxyXlg,Duck,444 Yonge St,Toronto,ON,3.5,3.641768411,1.519552876,4.035552835,4.068567015,3.750090203,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
o7fdfZeYiSIy1gfTZeDu2A,Garlic Onion,10755 Leslie St,Richmond Hill,ON,3,2.842945702,1.086833707,3.552386433,3.586092925,3.555654386,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
YTMYCiBb_-sykowc05d3ug,Snow Palace,45 Crowfoot Rise NW,Calgary,AB,4,2.196211854,1.480582454,1.150529088,5,4.058044576,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
6OhahrmtLGmkUdPfaMck0A,Ding Tai Fung,"175 Commander Boulevard, Unit 1",Toronto,ON,3.5,1.691813579,1.624332672,3.114010793,3.720993942,3.605246983,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
s2gO3yd3yef3ws0OtgZ_TQ,FootBar,"550 Highway 7 E, Suite 32A",Richmond Hill,ON,4.5,2.672712477,2.185905907,3.095353391,5,5,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
Cs8BaiKkyNU6mzxq9nTsmg,Congee Queen,"5308 Highway 7, Suite 5 & 6",Markham,ON,3.5,3.168134021,1.744968145,3.559631728,4.110970203,3.979135765,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
2jkJ7odjlDIvDqJf2dwzaA,New East Garden,"2889 St Clair E, Unit 5",Toronto,ON,3,1.989228833,0.270824067,3.108810631,2.518019324,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
88RkIuXwJeDzfzSu9xsyzw,Asian Legend,125 Ravel Road,North York,ON,3.5,2.872563319,1.596723806,2.665633205,4.251102557,3.945570004,City,2.689606182,1.375283221,3.245579152,3.942248244,3.921365144
qSzICKCd041EdjjGNgMYrQ,Crown Jewel Fine Dining,325 Bamburgh Circle,Scarborough,ON,3,1.980471928,1.314874924,3.038246943,3.885772245,3.106909303,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
3l_rMuRs97IKEA1DCZokOA,Best Friend Restaurant,888 Dundas Street E,Mississauga,ON,3,2.400476264,1.235356474,3.005897569,4.419205764,3.483771947,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
ABRgXNwdOX_JyqChNr8IYw,Swatow Restaurant,309 Spadina Avenue,Toronto,ON,4,3.272592865,1.565344717,3.466558284,4.004598161,4.254189243,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
UscHTL4dosXCsya15keQqQ,Spicy & Sweet,645 Saint Clair Avenue W,Toronto,ON,2.5,2.034858708,1.373562615,2.138277561,5,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
eNFubUPJR7yIQah-NxZN_g,Yu Seafood,270 W Beaver Creek Rd,Richmond Hill,ON,3,1.982093244,1.11535881,3.229810846,3.4037227,3.649543482,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
PRUhSfe7ihf3nLcihudsuQ,D & R Wing's Restaurant,325 Bamburgh Cir,Scarborough,ON,3,2.102766779,1.355765232,2.938507092,4.476988185,4.586023797,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
vYbpodi9utup_njMK5PAfw,Nudo,1055 Boulevard Saint-Laurent,Montréal,QC,4,3.675687801,1.776780179,2.860225782,4.27257253,4.252934707,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
UglIW3RciYxD701IaiDn8A,Toi Shan Restaurant,3819 Bow Trail SW,Calgary,AB,4,4.676296879,5,3.644956404,5,3.791078468,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
8pBx1vlLXHv2aCiTUWz04w,Wonton King,7070 11 Street SE,Calgary,AB,3,2.887978422,0.931872213,3.525525389,2.795560399,1.768065764,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
1Cylq9rdQ0JUgXsvvGtDBA,Golden Regency Restaurant,4300 Avenue Steeles E,Markham,ON,3,1.084616449,0.962147315,4.088123219,2.290609393,2.758739676,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
HAqFrpN8ukzFZuSgTvLijw,Faley Restaurant,42 Rexdale Boulevard,Rexdale,ON,3.5,3.063668317,1.916551095,2.191655516,4.373027057,3.968332755,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
4WmI1fnjvfI5OyV1B6emAQ,New Choice Restaurant,324 Highway 7 E,Richmond Hill,ON,3.5,3.11886136,0.83312949,4.113995335,4.746260059,3.033290157,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
9xPK9u_AGM1sxoG2CU9psA,Golden Wok Chinese Restaurant,94 Halsey Avenue,Toronto,ON,3.5,3.217692774,3.802428953,1.229405073,3.586092925,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
y5OFXka4tt7zHQB6KkFYjQ,Lanzhou Hand Pulled Noodle,8362 Kennedy Road,Markham,ON,2,1.981004099,0.360571838,4.157045275,3.937630201,4.155911664,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
j7nrPN8fuIrRXnZZvT-i1g,Zuì Là,"115 Times Avenue, unit B2-3",Markham,ON,3,3.435889259,1.26577713,1.932648805,1.940165061,3.625473543,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
I1AAcPjqCB6iD5aQcm6kjg,Golden Inn Restaurant,107A 2nd Ave SE,Calgary,AB,3.5,2.365275336,0.988976895,3.023372684,3.586092925,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
zUHz-rUIR7FSvmP7bbemsA,Bayview Kitchen,815 Major MacKenzie Dr E,Richmond Hill,ON,3.5,2.968550165,2.155807731,2.941555858,3.424686636,4.084578999,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
69opA0U-zaMsIOqyavMq2g,Beef Noodle King,11 Fairburn Drive,Markham,ON,1.5,1.21867067,0.587843194,2.80789575,1.940165061,1.545996477,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
iJziJyLGEbcgTw79t5a-hw,Hot Star Large Fried Chicken,5525 Yonge Street,Toronto,ON,3.5,3.095341413,1.185035532,3.768668247,3.671186642,4.029925979,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
5XX1w4WbwSlrACQ5vKuLDw,Pho Saigon Viet-Nam,1053 Boulevard Saint-Laurent,Montréal,QC,4,3.545219678,2.475442756,3.239223769,4.318870755,4.66246537,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
bHnHcNkORD898OpPq4L5vA,Lei Yue Mun Steam Hot Pot,"240 Alton Towers Circle, Unit 110",Toronto,ON,3.5,3.409552997,1.701880964,3.383006608,3.923789595,4.301133116,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
8MXjK1lhVRhU3yGCUv9qsA,Mean Bao,"275 Dundas Street W, Suite 19",Toronto,ON,3.5,2.628769646,1.282615138,2.883948882,4.20674877,4.025771408,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Ly48L1qSRdLpCSWcs_DWIw,Phoenix Restaurant,7155 Woodbine Avenue,Markham,ON,3,2.716419199,1.387208214,3.300890934,3.684972806,3.133271827,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
8Fsg2BdHy1e0Pa_TfK58iw,Chi Star House,"9021 Leslie Street, Unit 5-6",Richmond Hill,ON,3,3.134179164,1.185316137,3.273332716,4.187935175,4.130088262,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
FnRLbAYaQTYQEXHuUTmwMA,Hot Point Fusion Cafe,4340 Macleod Trail SW,Calgary,AB,2.5,2.243959707,1.128102936,2.347035649,1.592178995,2.758739676,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
7zeopyMwmDrKSJ1RD1UU7w,Mandarin,2206 Eglinton Avenue E,Scarborough,ON,3.5,2.935107146,1.75346414,3.017108295,3.087229434,3.67356316,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
q80WmfxmifLBdB8_rPYu1w,Fook Hing Restaurant,"499 Ray Lawson Boulevard, Unit 26",Brampton,ON,3.5,3.863095497,1.410267742,2.946293969,5,5,City,2.874774823,1.692337276,2.794079384,4.039362803,3.928720989
CfYZJ81nL6-6fFqS8OMR9Q,Tropical Nights Restaurant & Lounge,1154 Morningside Avenue,Toronto,ON,3,3.547514094,0.965446792,4.006927134,5,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Cbvx1IxPniwo_Ybk4CdIBQ,Tao Tea Leaf,934 Yonge St,Toronto,ON,4.5,4.349174425,3.295115194,3.053807504,3.801067154,3.333440242,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
teDbCTDdgICtC-pSTzCBAA,DM Chicken,"3250 Midland Avenue, Unit G110 & G111",Toronto,ON,3,2.838062542,1.397469715,3.657830482,2.795560399,4.356489594,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
ctTiEiUTY_FvnZ0ovBeZWQ,Ho Ga Oriental Cuisine,121 King Street W,Toronto,ON,4,3.066793273,2.7134414,3.514381591,3.01727365,4.020176307,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
GoOkCxPFM5i5lxHgFQMj1w,Asian Legend,900 Don Mills Road,Toronto,ON,3,2.130097611,1.37084807,3.254230241,2.795560399,3.98761663,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
